Time[month],reactor_In[kg],Reactor_Out[kg],
0,0,0,
1,82000,0,
2,82000,0,
3,82000,0,
4,82000,0,
5,82000,0,
6,82000,0,
7,82000,0,
8,82000,0,
9,82000,0,
10,82000,0,
11,82000,0,
12,82000,0,
13,82000,0,
14,82000,0,
15,82000,0,
16,82000,0,
17,82000,0,
18,82000,0,
19,82000,0,
20,82000,0,
21,82000,0,
22,82000,0,
23,82000,0,
24,82000,0,
25,82000,0,
26,82000,0,
27,82000,0,
28,82000,0,
29,82000,0,
30,82000,0,
31,82000,0,
32,82000,0,
33,82000,0,
34,82000,0,
35,82000,0,
36,82000,0,
37,164000,82000,
38,164000,82000,
39,164000,82000,
40,164000,82000,
41,164000,82000,
42,164000,82000,
43,164000,82000,
44,164000,82000,
45,164000,82000,
46,164000,82000,
47,164000,82000,
48,164000,82000,
49,164000,82000,
50,164000,82000,
51,164000,82000,
52,164000,82000,
53,164000,82000,
54,164000,82000,
55,164000,82000,
56,164000,82000,
57,164000,82000,
58,164000,82000,
59,164000,82000,
60,164000,82000,
61,164000,82000,
62,164000,82000,
63,164000,82000,
64,164000,82000,
65,164000,82000,
66,164000,82000,
67,164000,82000,
68,164000,82000,
69,164000,82000,
70,164000,82000,
71,164000,82000,
72,164000,82000,
73,246000,164000,
74,246000,164000,
75,246000,164000,
76,246000,164000,
77,246000,164000,
78,246000,164000,
79,246000,164000,
80,246000,164000,
81,246000,164000,
82,246000,164000,
83,246000,164000,
84,246000,164000,
85,246000,164000,
86,246000,164000,
87,246000,164000,
88,246000,164000,
89,246000,164000,
90,246000,164000,
91,246000,164000,
92,246000,164000,
93,246000,164000,
94,246000,164000,
95,246000,164000,
96,246000,164000,
97,246000,164000,
98,246000,164000,
99,246000,164000,
100,246000,164000,
101,246000,164000,
102,246000,164000,
103,246000,164000,
104,246000,164000,
105,246000,164000,
106,246000,164000,
107,246000,164000,
108,246000,164000,
109,328000,246000,
110,328000,246000,
111,328000,246000,
112,328000,246000,
113,328000,246000,
114,328000,246000,
115,328000,246000,
116,328000,246000,
117,328000,246000,
118,328000,246000,
119,328000,246000,
120,328000,246000,
121,410000,246000,
122,410000,246000,
123,410000,246000,
124,410000,246000,
125,410000,246000,
126,410000,246000,
127,410000,246000,
128,410000,246000,
129,410000,246000,
130,410000,246000,
131,410000,246000,
132,410000,246000,
133,410000,246000,
134,410000,246000,
135,410000,246000,
136,410000,246000,
137,410000,246000,
138,410000,246000,
139,410000,246000,
140,410000,246000,
141,410000,246000,
142,410000,246000,
143,410000,246000,
144,410000,246000,
145,492000,328000,
146,492000,328000,
147,492000,328000,
148,492000,328000,
149,492000,328000,
150,492000,328000,
151,492000,328000,
152,492000,328000,
153,492000,328000,
154,492000,328000,
155,492000,328000,
156,492000,328000,
157,574000,410000,
158,574000,410000,
159,574000,410000,
160,574000,410000,
161,574000,410000,
162,574000,410000,
163,574000,410000,
164,574000,410000,
165,574000,410000,
166,574000,410000,
167,574000,410000,
168,574000,410000,
169,574000,410000,
170,574000,410000,
171,574000,410000,
172,574000,410000,
173,574000,410000,
174,574000,410000,
175,574000,410000,
176,574000,410000,
177,574000,410000,
178,574000,410000,
179,574000,410000,
180,574000,410000,
181,656000,492000,
182,656000,492000,
183,656000,492000,
184,656000,492000,
185,656000,492000,
186,656000,492000,
187,656000,492000,
188,656000,492000,
189,656000,492000,
190,656000,492000,
191,656000,492000,
192,656000,492000,
193,738000,574000,
194,738000,574000,
195,738000,574000,
196,738000,574000,
197,738000,574000,
198,738000,574000,
199,738000,574000,
200,738000,574000,
201,738000,574000,
202,738000,574000,
203,738000,574000,
204,738000,574000,
205,738000,574000,
206,738000,574000,
207,738000,574000,
208,738000,574000,
209,738000,574000,
210,738000,574000,
211,738000,574000,
212,738000,574000,
213,738000,574000,
214,738000,574000,
215,738000,574000,
216,738000,574000,
217,820000,656000,
218,820000,656000,
219,820000,656000,
220,820000,656000,
221,820000,656000,
222,820000,656000,
223,820000,656000,
224,820000,656000,
225,820000,656000,
226,820000,656000,
227,820000,656000,
228,820000,656000,
229,902000,738000,
230,902000,738000,
231,902000,738000,
232,902000,738000,
233,902000,738000,
234,902000,738000,
235,902000,738000,
236,902000,738000,
237,902000,738000,
238,902000,738000,
239,902000,738000,
240,902000,738000,
241,984000,738000,
242,984000,738000,
243,984000,738000,
244,984000,738000,
245,984000,738000,
246,984000,738000,
247,984000,738000,
248,984000,738000,
249,984000,738000,
250,984000,738000,
251,984000,738000,
252,984000,738000,
253,1.066e+06,820000,
254,1.066e+06,820000,
255,1.066e+06,820000,
256,1.066e+06,820000,
257,1.066e+06,820000,
258,1.066e+06,820000,
259,1.066e+06,820000,
260,1.066e+06,820000,
261,1.066e+06,820000,
262,1.066e+06,820000,
263,1.066e+06,820000,
264,1.066e+06,820000,
265,1.148e+06,902000,
266,1.148e+06,902000,
267,1.148e+06,902000,
268,1.148e+06,902000,
269,1.148e+06,902000,
270,1.148e+06,902000,
271,1.148e+06,902000,
272,1.148e+06,902000,
273,1.148e+06,902000,
274,1.148e+06,902000,
275,1.148e+06,902000,
276,1.148e+06,902000,
277,1.23e+06,984000,
278,1.23e+06,984000,
279,1.23e+06,984000,
280,1.23e+06,984000,
281,1.23e+06,984000,
282,1.23e+06,984000,
283,1.23e+06,984000,
284,1.23e+06,984000,
285,1.23e+06,984000,
286,1.23e+06,984000,
287,1.23e+06,984000,
288,1.23e+06,984000,
289,1.312e+06,1.066e+06,
290,1.312e+06,1.066e+06,
291,1.312e+06,1.066e+06,
292,1.312e+06,1.066e+06,
293,1.312e+06,1.066e+06,
294,1.312e+06,1.066e+06,
295,1.312e+06,1.066e+06,
296,1.312e+06,1.066e+06,
297,1.312e+06,1.066e+06,
298,1.312e+06,1.066e+06,
299,1.312e+06,1.066e+06,
300,1.312e+06,1.066e+06,
301,1.394e+06,1.148e+06,
302,1.394e+06,1.148e+06,
303,1.394e+06,1.148e+06,
304,1.394e+06,1.148e+06,
305,1.394e+06,1.148e+06,
306,1.394e+06,1.148e+06,
307,1.394e+06,1.148e+06,
308,1.394e+06,1.148e+06,
309,1.394e+06,1.148e+06,
310,1.394e+06,1.148e+06,
311,1.394e+06,1.148e+06,
312,1.394e+06,1.148e+06,
313,1.476e+06,1.23e+06,
314,1.476e+06,1.23e+06,
315,1.476e+06,1.23e+06,
316,1.476e+06,1.23e+06,
317,1.476e+06,1.23e+06,
318,1.476e+06,1.23e+06,
319,1.476e+06,1.23e+06,
320,1.476e+06,1.23e+06,
321,1.476e+06,1.23e+06,
322,1.476e+06,1.23e+06,
323,1.476e+06,1.23e+06,
324,1.476e+06,1.23e+06,
325,1.558e+06,1.312e+06,
326,1.558e+06,1.312e+06,
327,1.558e+06,1.312e+06,
328,1.558e+06,1.312e+06,
329,1.558e+06,1.312e+06,
330,1.558e+06,1.312e+06,
331,1.558e+06,1.312e+06,
332,1.558e+06,1.312e+06,
333,1.558e+06,1.312e+06,
334,1.558e+06,1.312e+06,
335,1.558e+06,1.312e+06,
336,1.558e+06,1.312e+06,
337,1.64e+06,1.394e+06,
338,1.64e+06,1.394e+06,
339,1.64e+06,1.394e+06,
340,1.64e+06,1.394e+06,
341,1.64e+06,1.394e+06,
342,1.64e+06,1.394e+06,
343,1.64e+06,1.394e+06,
344,1.64e+06,1.394e+06,
345,1.64e+06,1.394e+06,
346,1.64e+06,1.394e+06,
347,1.64e+06,1.394e+06,
348,1.64e+06,1.394e+06,
349,1.722e+06,1.476e+06,
350,1.722e+06,1.476e+06,
351,1.722e+06,1.476e+06,
352,1.722e+06,1.476e+06,
353,1.722e+06,1.476e+06,
354,1.722e+06,1.476e+06,
355,1.722e+06,1.476e+06,
356,1.722e+06,1.476e+06,
357,1.722e+06,1.476e+06,
358,1.722e+06,1.476e+06,
359,1.722e+06,1.476e+06,
360,1.722e+06,1.476e+06,
361,1.886e+06,1.558e+06,
362,1.886e+06,1.558e+06,
363,1.886e+06,1.558e+06,
364,1.886e+06,1.558e+06,
365,1.886e+06,1.558e+06,
366,1.886e+06,1.558e+06,
367,1.886e+06,1.558e+06,
368,1.886e+06,1.558e+06,
369,1.886e+06,1.558e+06,
370,1.886e+06,1.558e+06,
371,1.886e+06,1.558e+06,
372,1.886e+06,1.558e+06,
373,1.968e+06,1.64e+06,
374,1.968e+06,1.64e+06,
375,1.968e+06,1.64e+06,
376,1.968e+06,1.64e+06,
377,1.968e+06,1.64e+06,
378,1.968e+06,1.64e+06,
379,1.968e+06,1.64e+06,
380,1.968e+06,1.64e+06,
381,1.968e+06,1.64e+06,
382,1.968e+06,1.64e+06,
383,1.968e+06,1.64e+06,
384,1.968e+06,1.64e+06,
385,2.05e+06,1.722e+06,
386,2.05e+06,1.722e+06,
387,2.05e+06,1.722e+06,
388,2.05e+06,1.722e+06,
389,2.05e+06,1.722e+06,
390,2.05e+06,1.722e+06,
391,2.05e+06,1.722e+06,
392,2.05e+06,1.722e+06,
393,2.05e+06,1.722e+06,
394,2.05e+06,1.722e+06,
395,2.05e+06,1.722e+06,
396,2.05e+06,1.722e+06,
397,2.214e+06,1.886e+06,
398,2.214e+06,1.886e+06,
399,2.214e+06,1.886e+06,
400,2.214e+06,1.886e+06,
401,2.214e+06,1.886e+06,
402,2.214e+06,1.886e+06,
403,2.214e+06,1.886e+06,
404,2.214e+06,1.886e+06,
405,2.214e+06,1.886e+06,
406,2.214e+06,1.886e+06,
407,2.214e+06,1.886e+06,
408,2.214e+06,1.886e+06,
409,2.296e+06,1.968e+06,
410,2.296e+06,1.968e+06,
411,2.296e+06,1.968e+06,
412,2.296e+06,1.968e+06,
413,2.296e+06,1.968e+06,
414,2.296e+06,1.968e+06,
415,2.296e+06,1.968e+06,
416,2.296e+06,1.968e+06,
417,2.296e+06,1.968e+06,
418,2.296e+06,1.968e+06,
419,2.296e+06,1.968e+06,
420,2.296e+06,1.968e+06,
421,2.378e+06,2.05e+06,
422,2.378e+06,2.05e+06,
423,2.378e+06,2.05e+06,
424,2.378e+06,2.05e+06,
425,2.378e+06,2.05e+06,
426,2.378e+06,2.05e+06,
427,2.378e+06,2.05e+06,
428,2.378e+06,2.05e+06,
429,2.378e+06,2.05e+06,
430,2.378e+06,2.05e+06,
431,2.378e+06,2.05e+06,
432,2.378e+06,2.05e+06,
433,2.542e+06,2.214e+06,
434,2.542e+06,2.214e+06,
435,2.542e+06,2.214e+06,
436,2.542e+06,2.214e+06,
437,2.542e+06,2.214e+06,
438,2.542e+06,2.214e+06,
439,2.542e+06,2.214e+06,
440,2.542e+06,2.214e+06,
441,2.542e+06,2.214e+06,
442,2.542e+06,2.214e+06,
443,2.542e+06,2.214e+06,
444,2.542e+06,2.214e+06,
445,2.624e+06,2.296e+06,
446,2.624e+06,2.296e+06,
447,2.624e+06,2.296e+06,
448,2.624e+06,2.296e+06,
449,2.624e+06,2.296e+06,
450,2.624e+06,2.296e+06,
451,2.624e+06,2.296e+06,
452,2.624e+06,2.296e+06,
453,2.624e+06,2.296e+06,
454,2.624e+06,2.296e+06,
455,2.624e+06,2.296e+06,
456,2.624e+06,2.296e+06,
457,2.706e+06,2.378e+06,
458,2.706e+06,2.378e+06,
459,2.706e+06,2.378e+06,
460,2.706e+06,2.378e+06,
461,2.706e+06,2.378e+06,
462,2.706e+06,2.378e+06,
463,2.706e+06,2.378e+06,
464,2.706e+06,2.378e+06,
465,2.706e+06,2.378e+06,
466,2.706e+06,2.378e+06,
467,2.706e+06,2.378e+06,
468,2.706e+06,2.378e+06,
469,2.87e+06,2.542e+06,
470,2.87e+06,2.542e+06,
471,2.87e+06,2.542e+06,
472,2.87e+06,2.542e+06,
473,2.87e+06,2.542e+06,
474,2.87e+06,2.542e+06,
475,2.87e+06,2.542e+06,
476,2.87e+06,2.542e+06,
477,2.87e+06,2.542e+06,
478,2.87e+06,2.542e+06,
479,2.87e+06,2.542e+06,
480,2.87e+06,2.542e+06,
481,3.034e+06,2.624e+06,
482,3.034e+06,2.624e+06,
483,3.034e+06,2.624e+06,
484,3.034e+06,2.624e+06,
485,3.034e+06,2.624e+06,
486,3.034e+06,2.624e+06,
487,3.034e+06,2.624e+06,
488,3.034e+06,2.624e+06,
489,3.034e+06,2.624e+06,
490,3.034e+06,2.624e+06,
491,3.034e+06,2.624e+06,
492,3.034e+06,2.624e+06,
493,3.116e+06,2.706e+06,
494,3.116e+06,2.706e+06,
495,3.116e+06,2.706e+06,
496,3.116e+06,2.706e+06,
497,3.116e+06,2.706e+06,
498,3.116e+06,2.706e+06,
499,3.116e+06,2.706e+06,
500,3.116e+06,2.706e+06,
501,3.116e+06,2.706e+06,
502,3.116e+06,2.706e+06,
503,3.116e+06,2.706e+06,
504,3.116e+06,2.706e+06,
505,3.28e+06,2.87e+06,
506,3.28e+06,2.87e+06,
507,3.28e+06,2.87e+06,
508,3.28e+06,2.87e+06,
509,3.28e+06,2.87e+06,
510,3.28e+06,2.87e+06,
511,3.28e+06,2.87e+06,
512,3.28e+06,2.87e+06,
513,3.28e+06,2.87e+06,
514,3.28e+06,2.87e+06,
515,3.28e+06,2.87e+06,
516,3.28e+06,2.87e+06,
517,3.444e+06,3.034e+06,
518,3.444e+06,3.034e+06,
519,3.444e+06,3.034e+06,
520,3.444e+06,3.034e+06,
521,3.444e+06,3.034e+06,
522,3.444e+06,3.034e+06,
523,3.444e+06,3.034e+06,
524,3.444e+06,3.034e+06,
525,3.444e+06,3.034e+06,
526,3.444e+06,3.034e+06,
527,3.444e+06,3.034e+06,
528,3.444e+06,3.034e+06,
529,3.526e+06,3.116e+06,
530,3.526e+06,3.116e+06,
531,3.526e+06,3.116e+06,
532,3.526e+06,3.116e+06,
533,3.526e+06,3.116e+06,
534,3.526e+06,3.116e+06,
535,3.526e+06,3.116e+06,
536,3.526e+06,3.116e+06,
537,3.526e+06,3.116e+06,
538,3.526e+06,3.116e+06,
539,3.526e+06,3.116e+06,
540,3.526e+06,3.116e+06,
541,3.69e+06,3.28e+06,
542,3.69e+06,3.28e+06,
543,3.69e+06,3.28e+06,
544,3.69e+06,3.28e+06,
545,3.69e+06,3.28e+06,
546,3.69e+06,3.28e+06,
547,3.69e+06,3.28e+06,
548,3.69e+06,3.28e+06,
549,3.69e+06,3.28e+06,
550,3.69e+06,3.28e+06,
551,3.69e+06,3.28e+06,
552,3.69e+06,3.28e+06,
553,3.854e+06,3.444e+06,
554,3.854e+06,3.444e+06,
555,3.854e+06,3.444e+06,
556,3.854e+06,3.444e+06,
557,3.854e+06,3.444e+06,
558,3.854e+06,3.444e+06,
559,3.854e+06,3.444e+06,
560,3.854e+06,3.444e+06,
561,3.854e+06,3.444e+06,
562,3.854e+06,3.444e+06,
563,3.854e+06,3.444e+06,
564,3.854e+06,3.444e+06,
565,3.936e+06,3.526e+06,
566,3.936e+06,3.526e+06,
567,3.936e+06,3.526e+06,
568,3.936e+06,3.526e+06,
569,3.936e+06,3.526e+06,
570,3.936e+06,3.526e+06,
571,3.936e+06,3.526e+06,
572,3.936e+06,3.526e+06,
573,3.936e+06,3.526e+06,
574,3.936e+06,3.526e+06,
575,3.936e+06,3.526e+06,
576,3.936e+06,3.526e+06,
577,4.1e+06,3.69e+06,
578,4.1e+06,3.69e+06,
579,4.1e+06,3.69e+06,
580,4.1e+06,3.69e+06,
581,4.1e+06,3.69e+06,
582,4.1e+06,3.69e+06,
583,4.1e+06,3.69e+06,
584,4.1e+06,3.69e+06,
585,4.1e+06,3.69e+06,
586,4.1e+06,3.69e+06,
587,4.1e+06,3.69e+06,
588,4.1e+06,3.69e+06,
589,4.264e+06,3.854e+06,
590,4.264e+06,3.854e+06,
591,4.264e+06,3.854e+06,
592,4.264e+06,3.854e+06,
593,4.264e+06,3.854e+06,
594,4.264e+06,3.854e+06,
595,4.264e+06,3.854e+06,
596,4.264e+06,3.854e+06,
597,4.264e+06,3.854e+06,
598,4.264e+06,3.854e+06,
599,4.264e+06,3.854e+06,
600,4.264e+06,3.854e+06,
601,4.428e+06,3.936e+06,
602,4.428e+06,3.936e+06,
603,4.428e+06,3.936e+06,
604,4.428e+06,3.936e+06,
605,4.428e+06,3.936e+06,
606,4.428e+06,3.936e+06,
607,4.428e+06,3.936e+06,
608,4.428e+06,3.936e+06,
609,4.428e+06,3.936e+06,
610,4.428e+06,3.936e+06,
611,4.428e+06,3.936e+06,
612,4.428e+06,3.936e+06,
613,4.592e+06,4.1e+06,
614,4.592e+06,4.1e+06,
615,4.592e+06,4.1e+06,
616,4.592e+06,4.1e+06,
617,4.592e+06,4.1e+06,
618,4.592e+06,4.1e+06,
619,4.592e+06,4.1e+06,
620,4.592e+06,4.1e+06,
621,4.592e+06,4.1e+06,
622,4.592e+06,4.1e+06,
623,4.592e+06,4.1e+06,
624,4.592e+06,4.1e+06,
625,4.756e+06,4.264e+06,
626,4.756e+06,4.264e+06,
627,4.756e+06,4.264e+06,
628,4.756e+06,4.264e+06,
629,4.756e+06,4.264e+06,
630,4.756e+06,4.264e+06,
631,4.756e+06,4.264e+06,
632,4.756e+06,4.264e+06,
633,4.756e+06,4.264e+06,
634,4.756e+06,4.264e+06,
635,4.756e+06,4.264e+06,
636,4.756e+06,4.264e+06,
637,4.92e+06,4.428e+06,
638,4.92e+06,4.428e+06,
639,4.92e+06,4.428e+06,
640,4.92e+06,4.428e+06,
641,4.92e+06,4.428e+06,
642,4.92e+06,4.428e+06,
643,4.92e+06,4.428e+06,
644,4.92e+06,4.428e+06,
645,4.92e+06,4.428e+06,
646,4.92e+06,4.428e+06,
647,4.92e+06,4.428e+06,
648,4.92e+06,4.428e+06,
649,5.084e+06,4.592e+06,
650,5.084e+06,4.592e+06,
651,5.084e+06,4.592e+06,
652,5.084e+06,4.592e+06,
653,5.084e+06,4.592e+06,
654,5.084e+06,4.592e+06,
655,5.084e+06,4.592e+06,
656,5.084e+06,4.592e+06,
