Time[month],reactor_In[kg],Reactor_Out[kg],
657,5.084e+06,4.592e+06,
658,5.084e+06,4.592e+06,
659,5.084e+06,4.592e+06,
660,5.084e+06,4.592e+06,
661,5.248e+06,4.756e+06,
662,5.248e+06,4.756e+06,
663,5.248e+06,4.756e+06,
664,5.248e+06,4.756e+06,
665,5.248e+06,4.756e+06,
666,5.248e+06,4.756e+06,
667,5.248e+06,4.756e+06,
668,5.248e+06,4.756e+06,
669,5.248e+06,4.756e+06,
670,5.248e+06,4.756e+06,
671,5.248e+06,4.756e+06,
672,5.248e+06,4.756e+06,
673,5.412e+06,4.92e+06,
674,5.412e+06,4.92e+06,
675,5.412e+06,4.92e+06,
676,5.412e+06,4.92e+06,
677,5.412e+06,4.92e+06,
678,5.412e+06,4.92e+06,
679,5.412e+06,4.92e+06,
680,5.412e+06,4.92e+06,
681,5.412e+06,4.92e+06,
682,5.412e+06,4.92e+06,
683,5.412e+06,4.92e+06,
684,5.412e+06,4.92e+06,
685,5.576e+06,5.084e+06,
686,5.576e+06,5.084e+06,
687,5.576e+06,5.084e+06,
688,5.576e+06,5.084e+06,
689,5.576e+06,5.084e+06,
690,5.576e+06,5.084e+06,
691,5.576e+06,5.084e+06,
692,5.576e+06,5.084e+06,
693,5.576e+06,5.084e+06,
694,5.576e+06,5.084e+06,
695,5.576e+06,5.084e+06,
696,5.576e+06,5.084e+06,
697,5.74e+06,5.248e+06,
698,5.74e+06,5.248e+06,
699,5.74e+06,5.248e+06,
700,5.74e+06,5.248e+06,
701,5.74e+06,5.248e+06,
702,5.74e+06,5.248e+06,
703,5.74e+06,5.248e+06,
704,5.74e+06,5.248e+06,
705,5.74e+06,5.248e+06,
706,5.74e+06,5.248e+06,
707,5.74e+06,5.248e+06,
708,5.74e+06,5.248e+06,
709,5.904e+06,5.412e+06,
710,5.904e+06,5.412e+06,
711,5.904e+06,5.412e+06,
712,5.904e+06,5.412e+06,
713,5.904e+06,5.412e+06,
714,5.904e+06,5.412e+06,
715,5.904e+06,5.412e+06,
716,5.904e+06,5.412e+06,
717,5.904e+06,5.412e+06,
718,5.904e+06,5.412e+06,
719,5.904e+06,5.412e+06,
720,5.904e+06,5.412e+06,
721,6.15e+06,5.576e+06,
722,6.15e+06,5.576e+06,
723,6.15e+06,5.576e+06,
724,6.15e+06,5.576e+06,
725,6.15e+06,5.576e+06,
726,6.15e+06,5.576e+06,
727,6.15e+06,5.576e+06,
728,6.15e+06,5.576e+06,
729,6.15e+06,5.576e+06,
730,6.15e+06,5.576e+06,
731,6.15e+06,5.576e+06,
732,6.15e+06,5.576e+06,
733,6.314e+06,5.74e+06,
734,6.314e+06,5.74e+06,
735,6.314e+06,5.74e+06,
736,6.314e+06,5.74e+06,
737,6.314e+06,5.74e+06,
738,6.314e+06,5.74e+06,
739,6.314e+06,5.74e+06,
740,6.314e+06,5.74e+06,
741,6.314e+06,5.74e+06,
742,6.314e+06,5.74e+06,
743,6.314e+06,5.74e+06,
744,6.314e+06,5.74e+06,
745,6.478e+06,5.904e+06,
746,6.478e+06,5.904e+06,
747,6.478e+06,5.904e+06,
748,6.478e+06,5.904e+06,
749,6.478e+06,5.904e+06,
750,6.478e+06,5.904e+06,
751,6.478e+06,5.904e+06,
752,6.478e+06,5.904e+06,
753,6.478e+06,5.904e+06,
754,6.478e+06,5.904e+06,
755,6.478e+06,5.904e+06,
756,6.478e+06,5.904e+06,
757,6.724e+06,6.15e+06,
758,6.724e+06,6.15e+06,
759,6.724e+06,6.15e+06,
760,6.724e+06,6.15e+06,
761,6.724e+06,6.15e+06,
762,6.724e+06,6.15e+06,
763,6.724e+06,6.15e+06,
764,6.724e+06,6.15e+06,
765,6.724e+06,6.15e+06,
766,6.724e+06,6.15e+06,
767,6.724e+06,6.15e+06,
768,6.724e+06,6.15e+06,
769,6.888e+06,6.314e+06,
770,6.888e+06,6.314e+06,
771,6.888e+06,6.314e+06,
772,6.888e+06,6.314e+06,
773,6.888e+06,6.314e+06,
774,6.888e+06,6.314e+06,
775,6.888e+06,6.314e+06,
776,6.888e+06,6.314e+06,
777,6.888e+06,6.314e+06,
778,6.888e+06,6.314e+06,
779,6.888e+06,6.314e+06,
780,6.888e+06,6.314e+06,
781,7.052e+06,6.478e+06,
782,7.052e+06,6.478e+06,
783,7.052e+06,6.478e+06,
784,7.052e+06,6.478e+06,
785,7.052e+06,6.478e+06,
786,7.052e+06,6.478e+06,
787,7.052e+06,6.478e+06,
788,7.052e+06,6.478e+06,
789,7.052e+06,6.478e+06,
790,7.052e+06,6.478e+06,
791,7.052e+06,6.478e+06,
792,7.052e+06,6.478e+06,
793,7.298e+06,6.724e+06,
794,7.298e+06,6.724e+06,
795,7.298e+06,6.724e+06,
796,7.298e+06,6.724e+06,
797,7.298e+06,6.724e+06,
798,7.298e+06,6.724e+06,
799,7.298e+06,6.724e+06,
800,7.298e+06,6.724e+06,
801,7.298e+06,6.724e+06,
802,7.298e+06,6.724e+06,
803,7.298e+06,6.724e+06,
804,7.298e+06,6.724e+06,
805,7.462e+06,6.888e+06,
806,7.462e+06,6.888e+06,
807,7.462e+06,6.888e+06,
808,7.462e+06,6.888e+06,
809,7.462e+06,6.888e+06,
810,7.462e+06,6.888e+06,
811,7.462e+06,6.888e+06,
812,7.462e+06,6.888e+06,
813,7.462e+06,6.888e+06,
814,7.462e+06,6.888e+06,
815,7.462e+06,6.888e+06,
816,7.462e+06,6.888e+06,
817,7.626e+06,7.052e+06,
818,7.626e+06,7.052e+06,
819,7.626e+06,7.052e+06,
820,7.626e+06,7.052e+06,
821,7.626e+06,7.052e+06,
822,7.626e+06,7.052e+06,
823,7.626e+06,7.052e+06,
824,7.626e+06,7.052e+06,
825,7.626e+06,7.052e+06,
826,7.626e+06,7.052e+06,
827,7.626e+06,7.052e+06,
828,7.626e+06,7.052e+06,
829,7.872e+06,7.298e+06,
830,7.872e+06,7.298e+06,
831,7.872e+06,7.298e+06,
832,7.872e+06,7.298e+06,
833,7.872e+06,7.298e+06,
834,7.872e+06,7.298e+06,
835,7.872e+06,7.298e+06,
836,7.872e+06,7.298e+06,
837,7.872e+06,7.298e+06,
838,7.872e+06,7.298e+06,
839,7.872e+06,7.298e+06,
840,7.872e+06,7.298e+06,
841,8.118e+06,7.462e+06,
842,8.118e+06,7.462e+06,
843,8.118e+06,7.462e+06,
844,8.118e+06,7.462e+06,
845,8.118e+06,7.462e+06,
846,8.118e+06,7.462e+06,
847,8.118e+06,7.462e+06,
848,8.118e+06,7.462e+06,
849,8.118e+06,7.462e+06,
850,8.118e+06,7.462e+06,
851,8.118e+06,7.462e+06,
852,8.118e+06,7.462e+06,
853,8.282e+06,7.626e+06,
854,8.282e+06,7.626e+06,
855,8.282e+06,7.626e+06,
856,8.282e+06,7.626e+06,
857,8.282e+06,7.626e+06,
858,8.282e+06,7.626e+06,
859,8.282e+06,7.626e+06,
860,8.282e+06,7.626e+06,
861,8.282e+06,7.626e+06,
862,8.282e+06,7.626e+06,
863,8.282e+06,7.626e+06,
864,8.282e+06,7.626e+06,
865,8.528e+06,7.872e+06,
866,8.528e+06,7.872e+06,
867,8.528e+06,7.872e+06,
868,8.528e+06,7.872e+06,
869,8.528e+06,7.872e+06,
870,8.528e+06,7.872e+06,
871,8.528e+06,7.872e+06,
872,8.528e+06,7.872e+06,
873,8.528e+06,7.872e+06,
874,8.528e+06,7.872e+06,
875,8.528e+06,7.872e+06,
876,8.528e+06,7.872e+06,
877,8.774e+06,8.118e+06,
878,8.774e+06,8.118e+06,
879,8.774e+06,8.118e+06,
880,8.774e+06,8.118e+06,
881,8.774e+06,8.118e+06,
882,8.774e+06,8.118e+06,
883,8.774e+06,8.118e+06,
884,8.774e+06,8.118e+06,
885,8.774e+06,8.118e+06,
886,8.774e+06,8.118e+06,
887,8.774e+06,8.118e+06,
888,8.774e+06,8.118e+06,
889,8.938e+06,8.282e+06,
890,8.938e+06,8.282e+06,
891,8.938e+06,8.282e+06,
892,8.938e+06,8.282e+06,
893,8.938e+06,8.282e+06,
894,8.938e+06,8.282e+06,
895,8.938e+06,8.282e+06,
896,8.938e+06,8.282e+06,
897,8.938e+06,8.282e+06,
898,8.938e+06,8.282e+06,
899,8.938e+06,8.282e+06,
900,8.938e+06,8.282e+06,
901,9.184e+06,8.528e+06,
902,9.184e+06,8.528e+06,
903,9.184e+06,8.528e+06,
904,9.184e+06,8.528e+06,
905,9.184e+06,8.528e+06,
906,9.184e+06,8.528e+06,
907,9.184e+06,8.528e+06,
908,9.184e+06,8.528e+06,
909,9.184e+06,8.528e+06,
910,9.184e+06,8.528e+06,
911,9.184e+06,8.528e+06,
912,9.184e+06,8.528e+06,
913,9.43e+06,8.774e+06,
914,9.43e+06,8.774e+06,
915,9.43e+06,8.774e+06,
916,9.43e+06,8.774e+06,
917,9.43e+06,8.774e+06,
918,9.43e+06,8.774e+06,
919,9.43e+06,8.774e+06,
920,9.43e+06,8.774e+06,
921,9.43e+06,8.774e+06,
922,9.43e+06,8.774e+06,
923,9.43e+06,8.774e+06,
924,9.43e+06,8.774e+06,
925,9.594e+06,8.938e+06,
926,9.594e+06,8.938e+06,
927,9.594e+06,8.938e+06,
928,9.594e+06,8.938e+06,
929,9.594e+06,8.938e+06,
930,9.594e+06,8.938e+06,
931,9.594e+06,8.938e+06,
932,9.594e+06,8.938e+06,
933,9.594e+06,8.938e+06,
934,9.594e+06,8.938e+06,
935,9.594e+06,8.938e+06,
936,9.594e+06,8.938e+06,
937,9.84e+06,9.184e+06,
938,9.84e+06,9.184e+06,
939,9.84e+06,9.184e+06,
940,9.84e+06,9.184e+06,
941,9.84e+06,9.184e+06,
942,9.84e+06,9.184e+06,
943,9.84e+06,9.184e+06,
944,9.84e+06,9.184e+06,
945,9.84e+06,9.184e+06,
946,9.84e+06,9.184e+06,
947,9.84e+06,9.184e+06,
948,9.84e+06,9.184e+06,
949,1.0086e+07,9.43e+06,
950,1.0086e+07,9.43e+06,
951,1.0086e+07,9.43e+06,
952,1.0086e+07,9.43e+06,
953,1.0086e+07,9.43e+06,
954,1.0086e+07,9.43e+06,
955,1.0086e+07,9.43e+06,
956,1.0086e+07,9.43e+06,
957,1.0086e+07,9.43e+06,
958,1.0086e+07,9.43e+06,
959,1.0086e+07,9.43e+06,
960,1.0086e+07,9.43e+06,
961,1.0332e+07,9.594e+06,
962,1.0332e+07,9.594e+06,
963,1.0332e+07,9.594e+06,
964,1.0332e+07,9.594e+06,
965,1.0332e+07,9.594e+06,
966,1.0332e+07,9.594e+06,
967,1.0332e+07,9.594e+06,
968,1.0332e+07,9.594e+06,
969,1.0332e+07,9.594e+06,
970,1.0332e+07,9.594e+06,
971,1.0332e+07,9.594e+06,
972,1.0332e+07,9.594e+06,
973,1.0578e+07,9.84e+06,
974,1.0578e+07,9.84e+06,
975,1.0578e+07,9.84e+06,
976,1.0578e+07,9.84e+06,
977,1.0578e+07,9.84e+06,
978,1.0578e+07,9.84e+06,
979,1.0578e+07,9.84e+06,
980,1.0578e+07,9.84e+06,
981,1.0578e+07,9.84e+06,
982,1.0578e+07,9.84e+06,
983,1.0578e+07,9.84e+06,
984,1.0578e+07,9.84e+06,
985,1.0824e+07,1.0086e+07,
986,1.0824e+07,1.0086e+07,
987,1.0824e+07,1.0086e+07,
988,1.0824e+07,1.0086e+07,
989,1.0824e+07,1.0086e+07,
990,1.0824e+07,1.0086e+07,
991,1.0824e+07,1.0086e+07,
992,1.0824e+07,1.0086e+07,
993,1.0824e+07,1.0086e+07,
994,1.0824e+07,1.0086e+07,
995,1.0824e+07,1.0086e+07,
996,1.0824e+07,1.0086e+07,
997,1.107e+07,1.0332e+07,
998,1.107e+07,1.0332e+07,
999,1.107e+07,1.0332e+07,
1000,1.107e+07,1.0332e+07,
1001,1.107e+07,1.0332e+07,
1002,1.107e+07,1.0332e+07,
1003,1.107e+07,1.0332e+07,
1004,1.107e+07,1.0332e+07,
1005,1.107e+07,1.0332e+07,
1006,1.107e+07,1.0332e+07,
1007,1.107e+07,1.0332e+07,
1008,1.107e+07,1.0332e+07,
1009,1.1316e+07,1.0578e+07,
1010,1.1316e+07,1.0578e+07,
1011,1.1316e+07,1.0578e+07,
1012,1.1316e+07,1.0578e+07,
1013,1.1316e+07,1.0578e+07,
1014,1.1316e+07,1.0578e+07,
1015,1.1316e+07,1.0578e+07,
1016,1.1316e+07,1.0578e+07,
1017,1.1316e+07,1.0578e+07,
1018,1.1316e+07,1.0578e+07,
1019,1.1316e+07,1.0578e+07,
1020,1.1316e+07,1.0578e+07,
1021,1.1562e+07,1.0824e+07,
1022,1.1562e+07,1.0824e+07,
1023,1.1562e+07,1.0824e+07,
1024,1.1562e+07,1.0824e+07,
1025,1.1562e+07,1.0824e+07,
1026,1.1562e+07,1.0824e+07,
1027,1.1562e+07,1.0824e+07,
1028,1.1562e+07,1.0824e+07,
1029,1.1562e+07,1.0824e+07,
1030,1.1562e+07,1.0824e+07,
1031,1.1562e+07,1.0824e+07,
1032,1.1562e+07,1.0824e+07,
1033,1.1808e+07,1.107e+07,
1034,1.1808e+07,1.107e+07,
1035,1.1808e+07,1.107e+07,
1036,1.1808e+07,1.107e+07,
1037,1.1808e+07,1.107e+07,
1038,1.1808e+07,1.107e+07,
1039,1.1808e+07,1.107e+07,
1040,1.1808e+07,1.107e+07,
1041,1.1808e+07,1.107e+07,
1042,1.1808e+07,1.107e+07,
1043,1.1808e+07,1.107e+07,
1044,1.1808e+07,1.107e+07,
1045,1.2054e+07,1.1316e+07,
1046,1.2054e+07,1.1316e+07,
1047,1.2054e+07,1.1316e+07,
1048,1.2054e+07,1.1316e+07,
1049,1.2054e+07,1.1316e+07,
1050,1.2054e+07,1.1316e+07,
1051,1.2054e+07,1.1316e+07,
1052,1.2054e+07,1.1316e+07,
1053,1.2054e+07,1.1316e+07,
1054,1.2054e+07,1.1316e+07,
1055,1.2054e+07,1.1316e+07,
1056,1.2054e+07,1.1316e+07,
1057,1.23e+07,1.1562e+07,
1058,1.23e+07,1.1562e+07,
1059,1.23e+07,1.1562e+07,
1060,1.23e+07,1.1562e+07,
1061,1.23e+07,1.1562e+07,
1062,1.23e+07,1.1562e+07,
1063,1.23e+07,1.1562e+07,
1064,1.23e+07,1.1562e+07,
1065,1.23e+07,1.1562e+07,
1066,1.23e+07,1.1562e+07,
1067,1.23e+07,1.1562e+07,
1068,1.23e+07,1.1562e+07,
1069,1.2546e+07,1.1808e+07,
1070,1.2546e+07,1.1808e+07,
1071,1.2546e+07,1.1808e+07,
1072,1.2546e+07,1.1808e+07,
1073,1.2546e+07,1.1808e+07,
1074,1.2546e+07,1.1808e+07,
1075,1.2546e+07,1.1808e+07,
1076,1.2546e+07,1.1808e+07,
1077,1.2546e+07,1.1808e+07,
1078,1.2546e+07,1.1808e+07,
1079,1.2546e+07,1.1808e+07,
1080,1.2546e+07,1.1808e+07,
1081,1.2874e+07,1.2054e+07,
1082,1.2874e+07,1.2054e+07,
1083,1.2874e+07,1.2054e+07,
1084,1.2874e+07,1.2054e+07,
1085,1.2874e+07,1.2054e+07,
1086,1.2874e+07,1.2054e+07,
1087,1.2874e+07,1.2054e+07,
1088,1.2874e+07,1.2054e+07,
1089,1.2874e+07,1.2054e+07,
1090,1.2874e+07,1.2054e+07,
1091,1.2874e+07,1.2054e+07,
1092,1.2874e+07,1.2054e+07,
1093,1.312e+07,1.23e+07,
1094,1.312e+07,1.23e+07,
1095,1.312e+07,1.23e+07,
1096,1.312e+07,1.23e+07,
1097,1.312e+07,1.23e+07,
1098,1.312e+07,1.23e+07,
1099,1.312e+07,1.23e+07,
1100,1.312e+07,1.23e+07,
1101,1.312e+07,1.23e+07,
1102,1.312e+07,1.23e+07,
1103,1.312e+07,1.23e+07,
1104,1.312e+07,1.23e+07,
1105,1.3366e+07,1.2546e+07,
1106,1.3366e+07,1.2546e+07,
1107,1.3366e+07,1.2546e+07,
1108,1.3366e+07,1.2546e+07,
1109,1.3366e+07,1.2546e+07,
1110,1.3366e+07,1.2546e+07,
1111,1.3366e+07,1.2546e+07,
1112,1.3366e+07,1.2546e+07,
1113,1.3366e+07,1.2546e+07,
1114,1.3366e+07,1.2546e+07,
1115,1.3366e+07,1.2546e+07,
1116,1.3366e+07,1.2546e+07,
1117,1.3694e+07,1.2874e+07,
1118,1.3694e+07,1.2874e+07,
1119,1.3694e+07,1.2874e+07,
1120,1.3694e+07,1.2874e+07,
1121,1.3694e+07,1.2874e+07,
1122,1.3694e+07,1.2874e+07,
1123,1.3694e+07,1.2874e+07,
1124,1.3694e+07,1.2874e+07,
1125,1.3694e+07,1.2874e+07,
1126,1.3694e+07,1.2874e+07,
1127,1.3694e+07,1.2874e+07,
1128,1.3694e+07,1.2874e+07,
1129,1.394e+07,1.312e+07,
1130,1.394e+07,1.312e+07,
1131,1.394e+07,1.312e+07,
1132,1.394e+07,1.312e+07,
1133,1.394e+07,1.312e+07,
1134,1.394e+07,1.312e+07,
1135,1.394e+07,1.312e+07,
1136,1.394e+07,1.312e+07,
1137,1.394e+07,1.312e+07,
1138,1.394e+07,1.312e+07,
1139,1.394e+07,1.312e+07,
1140,1.394e+07,1.312e+07,
1141,1.4186e+07,1.3366e+07,
1142,1.4186e+07,1.3366e+07,
1143,1.4186e+07,1.3366e+07,
1144,1.4186e+07,1.3366e+07,
1145,1.4186e+07,1.3366e+07,
1146,1.4186e+07,1.3366e+07,
1147,1.4186e+07,1.3366e+07,
1148,1.4186e+07,1.3366e+07,
1149,1.4186e+07,1.3366e+07,
1150,1.4186e+07,1.3366e+07,
1151,1.4186e+07,1.3366e+07,
1152,1.4186e+07,1.3366e+07,
1153,1.4514e+07,1.3694e+07,
1154,1.4514e+07,1.3694e+07,
1155,1.4514e+07,1.3694e+07,
1156,1.4514e+07,1.3694e+07,
1157,1.4514e+07,1.3694e+07,
1158,1.4514e+07,1.3694e+07,
1159,1.4514e+07,1.3694e+07,
1160,1.4514e+07,1.3694e+07,
1161,1.4514e+07,1.3694e+07,
1162,1.4514e+07,1.3694e+07,
1163,1.4514e+07,1.3694e+07,
1164,1.4514e+07,1.3694e+07,
1165,1.476e+07,1.394e+07,
1166,1.476e+07,1.394e+07,
1167,1.476e+07,1.394e+07,
1168,1.476e+07,1.394e+07,
1169,1.476e+07,1.394e+07,
1170,1.476e+07,1.394e+07,
1171,1.476e+07,1.394e+07,
1172,1.476e+07,1.394e+07,
1173,1.476e+07,1.394e+07,
1174,1.476e+07,1.394e+07,
1175,1.476e+07,1.394e+07,
1176,1.476e+07,1.394e+07,
1177,1.5006e+07,1.4186e+07,
1178,1.5006e+07,1.4186e+07,
1179,1.5006e+07,1.4186e+07,
1180,1.5006e+07,1.4186e+07,
1181,1.5006e+07,1.4186e+07,
1182,1.5006e+07,1.4186e+07,
1183,1.5006e+07,1.4186e+07,
1184,1.5006e+07,1.4186e+07,
1185,1.5006e+07,1.4186e+07,
1186,1.5006e+07,1.4186e+07,
1187,1.5006e+07,1.4186e+07,
1188,1.5006e+07,1.4186e+07,
1189,1.5334e+07,1.4514e+07,
1190,1.5334e+07,1.4514e+07,
1191,1.5334e+07,1.4514e+07,
1192,1.5334e+07,1.4514e+07,
1193,1.5334e+07,1.4514e+07,
1194,1.5334e+07,1.4514e+07,
1195,1.5334e+07,1.4514e+07,
1196,1.5334e+07,1.4514e+07,
1197,1.5334e+07,1.4514e+07,
1198,1.5334e+07,1.4514e+07,
1199,1.5334e+07,1.4514e+07,
1200,1.5334e+07,1.4514e+07,


Spent Fuel Inventories,
Nucleus,Q[kg]
92234,0,
92235,71731.4,
92236,56828,
92238,1.23661e+07,
94238,3170.07,
94239,75470.8,
94240,34508.3,
94241,22316.6,
94242,11612.9,
95241,560.719,
95242,0,
95243,2671.43,
96242,295.601,
96243,14.1346,
96244,1092.84,
96245,71.2555,
93237,7250.84,
